Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785381599,8,total,S1,3.428571,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,40,0,1700.0,1711.4153496251674,1672.5441489834338,1787.0437040110119,256.0
1785381599,8,,Aggregated,6.857143,0.000000,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,1800,80,0,260.0,946.4118681113177,158.43981399666518,1787.0437040110119,206.5
1785381600,8,TTFT,S1,3.555556,0.000000,160,170,170,170,180,180,180,180,180,180,180,48,0,170.0,179.93332129117334,158.43981399666518,256.672624964267,157.0
1785381600,8,total,S1,3.555556,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,48,0,1700.0,1711.9802638117108,1672.5441489834338,1787.0437040110119,256.0
1785381600,8,,Aggregated,7.111111,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,96,0,260.0,945.956792551442,158.43981399666518,1787.0437040110119,206.5
1785381601,8,TTFT,S1,3.555556,0.000000,160,170,170,170,180,180,180,180,180,180,180,48,0,170.0,179.93332129117334,158.43981399666518,256.672624964267,157.0
1785381601,8,total,S1,3.555556,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,48,0,1700.0,1711.9802638117108,1672.5441489834338,1787.0437040110119,256.0
1785381601,8,,Aggregated,7.111111,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,96,0,260.0,945.956792551442,158.43981399666518,1787.0437040110119,206.5
1785381602,8,TTFT,S1,4.000000,0.000000,160,170,170,170,180,180,180,180,180,180,180,56,0,160.0,177.6438012145393,158.43981399666518,256.672624964267,157.0
1785381602,8,total,S1,4.000000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,56,0,1700.0,1711.3273690161545,1672.5441489834338,1787.0437040110119,256.0
1785381602,8,,Aggregated,8.000000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,112,0,260.0,944.4855851153469,158.43981399666518,1787.0437040110119,206.5
1785381603,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,170,180,180,180,180,180,60,0,170.0,176.9658525843018,158.43981399666518,256.672624964267,157.0
1785381603,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,60,0,1700.0,1710.1830160322909,1672.5441489834338,1787.0437040110119,256.0
1785381603,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,120,0,260.0,943.5744343082964,158.43981399666518,1787.0437040110119,206.5
1785381604,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,64,0,170.0,176.88899893892085,158.43981399666518,256.672624964267,157.0
1785381604,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,64,0,1700.0,1711.5499345154603,1672.5441489834338,1787.0437040110119,256.0
1785381604,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,128,0,260.0,944.2194667271906,158.43981399666518,1787.0437040110119,206.5
1785381605,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,72,0,160.0,174.9207881398939,156.45378397312015,256.672624964267,157.0
1785381605,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,72,0,1700.0,1709.8973645002438,1669.9619090068154,1787.0437040110119,256.0
1785381605,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,144,0,260.0,942.4090763200688,156.45378397312015,1787.0437040110119,206.5
1785381606,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,72,0,160.0,174.9207881398939,156.45378397312015,256.672624964267,157.0
1785381606,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,72,0,1700.0,1709.8973645002438,1669.9619090068154,1787.0437040110119,256.0
1785381606,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,144,0,260.0,942.4090763200688,156.45378397312015,1787.0437040110119,206.5
1785381607,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,80,0,160.0,173.73416151240235,156.45378397312015,256.672624964267,157.0
1785381607,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,80,0,1700.0,1708.7171495630173,1669.9619090068154,1787.0437040110119,256.0
1785381607,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,160,0,260.0,941.2256555377098,156.45378397312015,1787.0437040110119,206.5
1785381608,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,84,0,160.0,172.96563449989273,156.2667730031535,256.672624964267,157.0
1785381608,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,84,0,1700.0,1706.2730414770722,1656.6773250233382,1787.0437040110119,256.0
1785381608,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,168,0,260.0,939.6193379884824,156.2667730031535,1787.0437040110119,206.5
1785381609,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,88,0,160.0,172.45684779481962,156.2667730031535,256.672624964267,157.0
1785381609,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,88,0,1700.0,1706.8588356136884,1656.6773250233382,1787.0437040110119,256.0
1785381609,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,176,0,260.0,939.657841704254,156.2667730031535,1787.0437040110119,206.5
1785381610,8,TTFT,S1,4.400000,0.000000,160,170,170,170,170,170,180,180,180,180,180,96,0,160.0,171.8728173727868,156.2667730031535,256.672624964267,157.0
1785381610,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,96,0,1700.0,1706.19094142603,1656.6773250233382,1787.0437040110119,256.0
1785381610,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,192,0,260.0,939.0318793994084,156.2667730031535,1787.0437040110119,206.5
1785381611,8,TTFT,S1,4.400000,0.000000,160,170,170,170,170,180,180,180,180,180,180,96,0,160.0,171.8728173727868,156.2667730031535,256.672624964267,157.0
1785381611,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,96,0,1700.0,1706.19094142603,1656.6773250233382,1787.0437040110119,256.0
1785381611,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,192,0,260.0,939.0318793994084,156.2667730031535,1787.0437040110119,206.5
1785381612,8,TTFT,S1,4.800000,0.000000,160,160,170,170,170,170,180,180,180,180,180,104,0,160.0,170.867776902294,153.0433099833317,256.672624964267,157.0
1785381612,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,104,0,1700.0,1704.2981955757848,1650.9293040144257,1787.0437040110119,256.0
1785381612,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,208,0,260.0,937.5829862390394,153.0433099833317,1787.0437040110119,206.5
1785381613,8,TTFT,S1,4.400000,0.000000,160,160,160,160,170,170,170,170,170,170,170,108,0,160.0,170.27033314688768,153.0433099833317,256.672624964267,157.0
1785381613,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,108,0,1700.0,1703.3808218327101,1650.9293040144257,1787.0437040110119,256.0
1785381613,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,216,0,260.0,936.8255774897989,153.0433099833317,1787.0437040110119,206.5
1785381614,8,TTFT,S1,4.800000,0.000000,160,160,170,170,170,170,170,170,170,170,170,112,0,160.0,170.21830015957156,153.0433099833317,256.672624964267,157.0
1785381614,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,112,0,1700.0,1703.9417753928449,1650.9293040144257,1787.0437040110119,256.0
1785381614,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,224,0,260.0,937.0800377762082,153.0433099833317,1787.0437040110119,206.5
1785381615,8,TTFT,S1,4.800000,0.000000,160,160,170,170,170,170,170,170,170,170,170,116,0,160.0,169.8609015674547,153.0433099833317,256.672624964267,157.0
1785381615,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,116,0,1700.0,1702.9965638538324,1650.9293040144257,1787.0437040110119,256.0
1785381615,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,232,0,260.0,936.4287327106435,153.0433099833317,1787.0437040110119,206.5
1785381616,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,170,180,180,180,180,180,120,0,160.0,170.01752278107838,153.0433099833317,256.672624964267,157.0
1785381616,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,120,0,1700.0,1703.5594911081716,1650.9293040144257,1787.0437040110119,256.0
1785381616,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,240,0,260.0,936.788506944625,153.0433099833317,1787.0437040110119,206.5
1785381617,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,170,180,180,180,180,180,128,0,160.0,169.58804917067027,153.0433099833317,256.672624964267,157.0
1785381617,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,128,0,1700.0,1703.252784102915,1650.9293040144257,1787.0437040110119,256.0
1785381617,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,256,0,260.0,936.4204166367927,153.0433099833317,1787.0437040110119,206.5
1785381618,8,TTFT,S1,4.400000,0.000000,160,170,170,170,170,170,180,180,180,180,180,132,0,160.0,169.6092742945025,153.0433099833317,256.672624964267,157.0
1785381618,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,132,0,1700.0,1702.1648389640948,1650.9293040144257,1787.0437040110119,256.0
1785381618,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,264,0,260.0,935.8870566292987,153.0433099833317,1787.0437040110119,206.5
1785381619,8,TTFT,S1,4.800000,0.000000,160,160,170,170,170,170,180,180,180,180,180,136,0,160.0,169.38556266840726,153.0433099833317,256.672624964267,157.0
1785381619,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,136,0,1700.0,1702.5455977521178,1650.9293040144257,1787.0437040110119,256.0
1785381619,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,272,0,260.0,935.9655802102626,153.0433099833317,1787.0437040110119,206.5
1785381620,8,TTFT,S1,4.800000,0.000000,160,170,170,170,180,180,180,180,180,180,180,140,0,160.0,169.61988030566968,153.0433099833317,256.672624964267,157.0
1785381620,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,140,0,1700.0,1702.0506394661165,1650.9293040144257,1787.0437040110119,256.0
1785381620,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,280,0,260.0,935.835259885893,153.0433099833317,1787.0437040110119,206.5
1785381621,8,TTFT,S1,4.800000,0.000000,160,170,170,170,180,180,180,180,180,180,180,144,0,160.0,169.3002741647231,153.0433099833317,256.672624964267,157.0
1785381621,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,144,0,1700.0,1702.2462049111102,1650.9293040144257,1787.0437040110119,256.0
1785381621,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,288,0,260.0,935.7732395379167,153.0433099833317,1787.0437040110119,206.5
1785381622,8,TTFT,S1,4.800000,0.000000,170,170,170,170,180,180,180,180,180,180,180,152,0,160.0,169.2639320179679,153.0433099833317,256.672624964267,157.0
1785381622,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,152,0,1700.0,1701.7589798304375,1650.9293040144257,1787.0437040110119,256.0
1785381622,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,304,0,260.0,935.5114559242027,153.0433099833317,1787.0437040110119,206.5
1785381623,8,TTFT,S1,4.800000,0.000000,170,170,170,170,180,180,180,180,180,180,180,156,0,160.0,169.11090710066043,153.0433099833317,256.672624964267,157.0
1785381623,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,156,0,1700.0,1700.8730585848052,1650.9293040144257,1787.0437040110119,256.0
1785381623,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,312,0,260.0,934.9919828427329,153.0433099833317,1787.0437040110119,206.5
1785381624,8,TTFT,S1,4.800000,0.000000,170,170,170,170,180,180,180,180,180,180,180,160,0,160.0,169.04617166037497,153.0433099833317,256.672624964267,157.0
1785381624,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,160,0,1700.0,1701.237856689113,1650.9293040144257,1787.0437040110119,256.0
1785381624,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,320,0,260.0,935.142014174744,153.0433099833317,1787.0437040110119,206.5
1785381625,8,TTFT,S1,4.400000,0.000000,160,170,170,170,170,180,180,180,180,180,180,164,0,160.0,168.8934550957794,153.0433099833317,256.672624964267,157.0
1785381625,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,164,0,1700.0,1700.8081997333736,1650.9293040144257,1787.0437040110119,256.0
1785381625,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,328,0,260.0,934.8508274145765,153.0433099833317,1787.0437040110119,206.5
1785381626,8,TTFT,S1,4.800000,0.000000,170,170,170,170,180,180,180,180,180,180,180,168,0,160.0,168.87594411708136,153.0433099833317,256.672624964267,157.0
1785381626,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,168,0,1700.0,1701.4885397518465,1650.9293040144257,1787.0437040110119,256.0
1785381626,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,336,0,260.0,935.1822419344638,153.0433099833317,1787.0437040110119,206.5
1785381627,8,TTFT,S1,4.800000,0.000000,170,170,170,170,180,180,180,180,180,180,180,172,0,160.0,168.62475215511526,153.0433099833317,256.672624964267,157.0
1785381627,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,172,0,1700.0,1701.0779791182654,1650.9293040144257,1787.0437040110119,256.0
1785381627,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,344,0,260.0,934.8513656366904,153.0433099833317,1787.0437040110119,206.5
1785381628,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,180,180,180,180,180,180,180,0,160.0,168.23659597559728,153.0433099833317,256.672624964267,157.0
1785381628,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,180,0,1700.0,1700.7730180067786,1650.9293040144257,1787.0437040110119,256.0
1785381628,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,360,0,260.0,934.5048069911879,153.0433099833317,1787.0437040110119,206.5
1785381629,8,TTFT,S1,4.800000,0.000000,160,170,170,170,170,200,200,200,200,200,200,184,0,160.0,168.86993950364464,153.0433099833317,256.672624964267,157.0
1785381629,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,184,0,1700.0,1702.100678702624,1650.9293040144257,1787.0437040110119,256.0
1785381629,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,368,0,260.0,935.4853091031343,153.0433099833317,1787.0437040110119,206.5
1785381630,8,TTFT,S1,4.400000,0.000000,170,170,170,170,170,200,200,200,200,200,200,188,0,160.0,168.75184812097552,153.0433099833317,256.672624964267,157.0
1785381630,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,188,0,1700.0,1701.4000113208858,1650.9293040144257,1787.0437040110119,256.0
1785381630,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,376,0,260.0,935.0759297209306,153.0433099833317,1787.0437040110119,206.5
1785381631,8,TTFT,S1,4.400000,0.000000,170,170,170,170,180,200,200,200,200,200,200,192,0,160.0,168.95629688406189,153.0433099833317,256.672624964267,157.0
1785381631,8,total,S1,4.400000,0.000000,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,192,0,1700.0,1702.078178511935,1650.9293040144257,1787.0437040110119,256.0
1785381631,8,,Aggregated,8.800000,0.000000,1700,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,384,0,260.0,935.5172376979984,153.0433099833317,1787.0437040110119,206.5
1785381632,8,TTFT,S1,4.800000,0.000000,170,170,180,180,200,200,200,200,200,200,200,196,0,160.0,169.10610519253353,153.0433099833317,256.672624964267,157.0
1785381632,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,1800,196,0,1700.0,1701.7792732818932,1650.9293040144257,1787.0437040110119,256.0
1785381632,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,392,0,260.0,935.4426892372134,153.0433099833317,1787.0437040110119,206.5
1785381633,8,TTFT,S1,4.800000,0.000000,170,180,180,180,190,200,200,200,200,200,200,204,0,160.0,169.24805441550572,153.0433099833317,256.672624964267,157.0
1785381633,8,total,S1,4.800000,0.000000,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,1800,204,0,1700.0,1701.9023882069935,1650.9293040144257,1787.0437040110119,256.0
1785381633,8,,Aggregated,9.600000,0.000000,1700,1700,1700,1700,1700,1700,1800,1800,1800,1800,1800,408,0,260.0,935.5752213112496,153.0433099833317,1787.0437040110119,206.5
1785381634,8,TTFT,S1,4.800000,0.000000,170,180,180,180,190,200,200,200,200,200,200,205,0,160.0,169.2322510379798,153.0433099833317,256.672624964267,157.0
