Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785383072,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383073,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383073,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383073,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383074,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383074,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383074,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383075,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383075,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383075,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383076,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383076,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383076,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
