Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785380878,1,total,S3,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3480.1751459599473,3480.1751459599473,3480.1751459599473,3480.1751459599473,256.0
1785380878,1,,Aggregated,0.400000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,8,0,1300.0,1271.4500111032976,134.16673697065562,3480.1751459599473,1766.5
1785380879,1,TTFT,S2,0.300000,0.000000,150,150,150,150,150,150,150,150,150,150,150,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380879,1,total,S2,0.300000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380879,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2297.9516119812615,2293.562821490923,2289.1740310005844,2297.9516119812615,9649.0
1785380879,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2,0,3480.1751459599473,3475.4047059686854,3470.6342659774236,3480.1751459599473,256.0
1785380879,1,,Aggregated,0.800000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,10,0,1300.0,1593.1408385804389,134.16673697065562,3480.1751459599473,2403.7
1785380880,1,TTFT,S2,0.300000,0.000000,150,150,150,150,150,150,150,150,150,150,150,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380880,1,total,S2,0.300000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380880,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2297.9516119812615,2293.562821490923,2289.1740310005844,2297.9516119812615,9649.0
1785380880,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2,0,3480.1751459599473,3475.4047059686854,3470.6342659774236,3480.1751459599473,256.0
1785380880,1,,Aggregated,0.800000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,10,0,1300.0,1593.1408385804389,134.16673697065562,3480.1751459599473,2403.7
1785380881,1,TTFT,S2,0.300000,0.000000,150,150,150,150,150,150,150,150,150,150,150,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380881,1,total,S2,0.300000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380881,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2297.9516119812615,2293.562821490923,2289.1740310005844,2297.9516119812615,9649.0
1785380881,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2,0,3480.1751459599473,3475.4047059686854,3470.6342659774236,3480.1751459599473,256.0
1785380881,1,,Aggregated,0.800000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,10,0,1300.0,1593.1408385804389,134.16673697065562,3480.1751459599473,2403.7
1785380882,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380882,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380882,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3,0,2300.0,2304.678102314938,2289.1740310005844,2326.9086639629677,9649.0
1785380882,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3,0,3500.0,3486.2085709852786,3470.6342659774236,3507.8163010184653,256.0
1785380882,1,,Aggregated,0.800000,0.000000,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,1300.0,1813.8444458988185,134.16673697065562,3507.8163010184653,2828.5
1785380883,1,TTFT,S2,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,4,0,150.0,148.10890673834365,134.16673697065562,160.14549398096278,1153.0
1785380883,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1302.7819030103274,1317.396857237327,1302.7819030103274,1330.2558999857865,256.0
1785380883,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3,0,2300.0,2304.678102314938,2289.1740310005844,2326.9086639629677,9649.0
1785380883,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3,0,3500.0,3486.2085709852786,3470.6342659774236,3507.8163010184653,256.0
1785380883,1,,Aggregated,0.600000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,14,0,1300.0,1659.620219700238,134.16673697065562,3507.8163010184653,2525.0714285714284
1785380884,1,TTFT,S2,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,4,0,150.0,148.10890673834365,134.16673697065562,160.14549398096278,1153.0
1785380884,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1302.7819030103274,1317.396857237327,1302.7819030103274,1330.2558999857865,256.0
1785380884,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3,0,2300.0,2304.678102314938,2289.1740310005844,2326.9086639629677,9649.0
1785380884,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3,0,3500.0,3486.2085709852786,3470.6342659774236,3507.8163010184653,256.0
1785380884,1,,Aggregated,0.600000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,14,0,1300.0,1659.620219700238,134.16673697065562,3507.8163010184653,2525.0714285714284
1785380885,1,TTFT,S2,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,5,0,150.0,147.9587415815331,134.16673697065562,160.14549398096278,1153.0
1785380885,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,1302.7819030103274,1317.0859267818742,1302.7819030103274,1330.2558999857865,256.0
1785380885,1,TTFT,S3,0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3,0,2300.0,2304.678102314938,2289.1740310005844,2326.9086639629677,9649.0
1785380885,1,total,S3,0.300000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3,0,3500.0,3486.2085709852786,3470.6342659774236,3507.8163010184653,256.0
1785380885,1,,Aggregated,0.800000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,16,0,1300.0,1543.6177101073554,134.16673697065562,3507.8163010184653,2297.5
1785380886,1,TTFT,S2,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,5,0,150.0,147.9587415815331,134.16673697065562,160.14549398096278,1153.0
1785380886,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,1302.7819030103274,1317.0859267818742,1302.7819030103274,1330.2558999857865,256.0
1785380886,1,TTFT,S3,0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3,0,2300.0,2304.678102314938,2289.1740310005844,2326.9086639629677,9649.0
1785380886,1,total,S3,0.300000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3,0,3500.0,3486.2085709852786,3470.6342659774236,3507.8163010184653,256.0
1785380886,1,,Aggregated,0.800000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,16,0,1300.0,1543.6177101073554,134.16673697065562,3507.8163010184653,2297.5
1785380887,1,TTFT,S2,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,5,0,150.0,147.9587415815331,134.16673697065562,160.14549398096278,1153.0
1785380887,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,1302.7819030103274,1317.0859267818742,1302.7819030103274,1330.2558999857865,256.0
1785380887,1,TTFT,S3,0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,3,0,2300.0,2304.678102314938,2289.1740310005844,2326.9086639629677,9649.0
1785380887,1,total,S3,0.300000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3,0,3500.0,3486.2085709852786,3470.6342659774236,3507.8163010184653,256.0
1785380887,1,,Aggregated,0.800000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,16,0,1300.0,1543.6177101073554,134.16673697065562,3507.8163010184653,2297.5
1785380888,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,5,0,150.0,147.9587415815331,134.16673697065562,160.14549398096278,1153.0
1785380888,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,1302.7819030103274,1317.0859267818742,1302.7819030103274,1330.2558999857865,256.0
1785380888,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,4,0,2300.0,2306.1649057344766,2289.1740310005844,2326.9086639629677,9649.0
1785380888,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4,0,3500.0,3487.366674497025,3470.6342659774236,3507.8163010184653,256.0
1785380888,1,,Aggregated,0.800000,0.000000,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,3500,18,0,1300.0,1694.4083145968357,134.16673697065562,3507.8163010184653,2592.5
1785380889,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,6,0,150.0,149.0695909888018,134.16673697065562,160.14549398096278,1153.0
1785380889,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,6,0,1302.7819030103274,1318.2595758213818,1302.7819030103274,1330.2558999857865,256.0
1785380889,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,4,0,2300.0,2306.1649057344766,2289.1740310005844,2326.9086639629677,9649.0
1785380889,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4,0,3500.0,3487.366674497025,3470.6342659774236,3507.8163010184653,256.0
