ts,state,load1,mem_avail_mb,our_mem_gib,node0_free_mb,node1_free_mb,lb_5xx,lb_total,stress_cpu_pct,r0_cpu_pct,r1_cpu_pct
2026-07-30T03:15:41Z,running,10.64,436290,15.5,4359,2482,0,0,0.68,359.49,0.65
2026-07-30T03:15:43Z,running,10.67,436874,15.5,4958,2463,0,0,0.68,359.49,0.65
2026-07-30T03:15:44Z,running,10.67,436696,15.5,4801,2446,0,0,0.68,359.49,0.65
2026-07-30T03:15:46Z,running,10.67,436688,15.5,4710,2528,0,0,0.68,359.49,0.65
2026-07-30T03:15:47Z,running,10.70,436692,15.1,4685,2558,0,0,7.13,407.37,0.72
2026-07-30T03:15:51Z,running,10.70,436511,15.1,4421,2636,0,0,7.13,407.37,0.72
2026-07-30T03:15:52Z,running,10.64,436304,15.1,4199,2655,0,0,7.13,407.37,0.72
2026-07-30T03:15:54Z,running,10.64,436305,15.1,4031,2824,0,0,7.13,407.37,0.72
2026-07-30T03:15:55Z,running,10.64,436321,15.1,4033,2838,0,0,7.13,407.37,0.72
2026-07-30T03:15:57Z,running,11.23,436317,15.1,4025,2842,0,0,7.13,407.37,0.72
2026-07-30T03:15:58Z,running,11.23,436298,15.1,3994,2854,0,0,7.13,407.37,0.72
2026-07-30T03:16:00Z,running,11.23,436327,15.1,4014,2862,0,0,7.13,407.37,0.72
2026-07-30T03:16:01Z,running,11.23,436928,15.1,4594,2874,0,0,7.13,407.37,0.72
2026-07-30T03:16:03Z,running,11.21,436512,15.1,4184,2877,0,0,7.13,407.37,0.72
2026-07-30T03:16:04Z,running,11.21,436510,15.6,4078,2982,0,0,0.39,157.72,0.66
2026-07-30T03:16:08Z,running,11.67,436521,15.6,4044,3027,0,0,0.39,157.72,0.66
2026-07-30T03:16:09Z,running,11.67,436536,15.6,4045,3040,0,0,0.39,157.72,0.66
2026-07-30T03:16:11Z,running,11.67,437268,15.6,4776,3042,0,0,0.39,157.72,0.66
2026-07-30T03:16:12Z,running,11.62,436898,15.6,4452,2995,0,0,0.39,157.72,0.66
2026-07-30T03:16:14Z,running,11.62,436919,15.6,4488,2980,0,0,0.39,157.72,0.66
2026-07-30T03:16:15Z,running,11.62,436912,15.6,4548,2908,0,0,0.39,157.72,0.66
2026-07-30T03:16:17Z,running,11.81,436508,15.6,4181,2876,0,0,0.39,157.72,0.66
2026-07-30T03:16:18Z,running,11.81,436507,15.6,4228,2828,0,0,0.39,157.72,0.66
2026-07-30T03:16:20Z,running,11.81,436472,15.6,4230,2790,0,0,0.39,157.72,0.66
2026-07-30T03:16:21Z,running,11.81,436212,15.9,3995,2766,0,0,3.08,194.09,0.78
2026-07-30T03:16:25Z,running,11.67,435917,15.9,3788,2678,0,0,3.08,194.09,0.78
2026-07-30T03:16:26Z,running,11.67,436169,15.9,3809,2902,0,0,3.08,194.09,0.78
2026-07-30T03:16:28Z,running,10.97,435908,15.9,3825,2632,0,0,3.08,194.09,0.78
2026-07-30T03:16:29Z,running,10.97,435889,15.9,3820,2618,0,0,3.08,194.09,0.78
2026-07-30T03:16:31Z,running,10.97,436069,15.9,4031,2620,0,0,3.08,194.09,0.78
2026-07-30T03:16:32Z,running,11.45,436084,15.9,4017,2615,0,0,3.08,194.09,0.78
2026-07-30T03:16:34Z,running,11.45,435871,15.9,3801,2618,0,0,3.08,194.09,0.78
2026-07-30T03:16:35Z,running,11.45,436107,15.9,4036,2619,0,0,3.08,194.09,0.78
2026-07-30T03:16:37Z,running,10.94,436681,15.9,4610,2615,0,0,3.08,194.09,0.78
2026-07-30T03:16:38Z,running,10.94,436094,16.0,4001,2642,0,0,0.49,177.48,0.66
2026-07-30T03:16:42Z,running,11.10,435351,16.0,3230,2668,0,0,0.49,177.48,0.66
2026-07-30T03:16:43Z,running,11.10,435370,16.0,3239,2679,0,0,0.49,177.48,0.66
2026-07-30T03:16:45Z,running,11.10,436194,16.0,3560,3179,0,0,0.49,177.48,0.66
2026-07-30T03:16:47Z,running,11.10,436073,16.0,3442,3178,0,0,0.49,177.48,0.66
2026-07-30T03:16:48Z,running,11.34,436061,16.0,3425,3185,0,0,0.49,177.48,0.66
2026-07-30T03:16:49Z,running,11.34,436074,16.0,3419,3203,0,0,0.49,177.48,0.66
2026-07-30T03:16:51Z,running,11.34,436059,16.0,3357,3250,0,0,0.49,177.48,0.66
2026-07-30T03:16:52Z,running,11.79,436064,16.0,3340,3272,0,0,0.49,177.48,0.66
2026-07-30T03:16:54Z,running,11.79,436049,16.0,3324,3273,0,0,0.49,177.48,0.66
2026-07-30T03:16:55Z,running,11.79,436037,17.1,3276,3305,0,0,0.95,231.04,0.65
2026-07-30T03:16:59Z,running,11.65,436514,17.1,3699,3362,0,0,0.95,231.04,0.65
2026-07-30T03:17:00Z,running,11.65,436278,17.1,3490,3336,0,0,0.95,231.04,0.65
2026-07-30T03:17:02Z,running,16.64,436292,17.1,3526,3307,0,0,0.95,231.04,0.65
2026-07-30T03:17:03Z,running,16.64,436501,17.1,3811,3238,0,0,0.95,231.04,0.65
2026-07-30T03:17:05Z,running,16.64,437155,17.1,4500,3203,0,0,0.95,231.04,0.65
2026-07-30T03:17:06Z,running,16.64,437375,17.1,4739,3184,0,0,0.95,231.04,0.65
2026-07-30T03:17:08Z,running,15.63,437620,17.1,5151,3015,0,0,0.95,231.04,0.65
2026-07-30T03:17:10Z,running,15.63,439021,17.1,6271,3287,0,0,0.95,231.04,0.65
2026-07-30T03:17:11Z,running,15.63,437771,17.1,6110,2203,0,0,0.95,231.04,0.65
2026-07-30T03:17:12Z,running,15.50,437489,15.9,5859,2204,0,0,3.80,257.49,0.69
2026-07-30T03:17:16Z,running,15.50,436685,15.9,5784,1447,0,0,3.80,257.49,0.69
2026-07-30T03:17:17Z,running,15.06,436623,15.9,5617,1552,0,0,3.80,257.49,0.69
2026-07-30T03:17:19Z,running,15.06,435595,15.9,5480,660,0,0,3.80,257.49,0.69
2026-07-30T03:17:21Z,running,15.06,435876,15.9,5519,1050,0,0,3.80,257.49,0.69
2026-07-30T03:17:22Z,running,14.25,435880,15.9,5563,1011,0,0,3.80,257.49,0.69
2026-07-30T03:17:23Z,running,14.25,435635,15.9,5367,961,0,0,3.80,257.49,0.69
2026-07-30T03:17:25Z,running,14.25,435186,15.9,4929,951,0,0,3.80,257.49,0.69
2026-07-30T03:17:27Z,running,14.25,435180,15.9,4958,915,0,0,3.80,257.49,0.69
2026-07-30T03:17:28Z,running,13.99,435166,15.9,4978,878,0,0,3.80,257.49,0.69
2026-07-30T03:17:30Z,running,13.99,435167,17.0,4962,898,0,0,3.51,100.08,0.65
2026-07-30T03:17:33Z,running,13.35,435147,17.0,5084,756,0,0,3.51,100.08,0.65
2026-07-30T03:17:35Z,running,13.35,435179,17.0,5180,817,0,0,3.51,100.08,0.65
2026-07-30T03:17:36Z,running,13.35,435228,17.0,5013,1036,0,0,3.51,100.08,0.65
2026-07-30T03:17:38Z,running,12.52,434497,17.0,4265,1054,0,0,3.51,100.08,0.65
2026-07-30T03:17:39Z,running,12.52,433389,17.0,3173,1076,0,0,3.51,100.08,0.65
2026-07-30T03:17:41Z,running,12.52,433037,17.0,3145,705,0,0,3.51,100.08,0.65
2026-07-30T03:17:42Z,running,12.08,432328,17.0,2106,1039,0,0,3.51,100.08,0.65
2026-07-30T03:17:44Z,running,12.08,433371,17.0,2562,1630,0,0,3.51,100.08,0.65
2026-07-30T03:17:45Z,running,12.08,433365,17.0,2554,1633,0,0,3.51,100.08,0.65
2026-07-30T03:17:47Z,running,11.43,433327,16.8,2514,1635,0,0,0.96,127.54,0.66
2026-07-30T03:17:50Z,running,11.43,433093,16.8,2278,1636,0,0,0.96,127.54,0.66
2026-07-30T03:17:52Z,running,11.56,433092,16.8,2279,1634,0,0,0.96,127.54,0.66
2026-07-30T03:17:53Z,running,11.56,432873,16.8,2059,1635,0,0,0.96,127.54,0.66
2026-07-30T03:17:55Z,running,11.56,432637,16.8,1852,1606,0,0,0.96,127.54,0.66
2026-07-30T03:17:56Z,running,11.56,432633,16.8,1846,1608,0,0,0.96,127.54,0.66
2026-07-30T03:17:58Z,running,11.67,432631,16.8,1857,1629,0,0,0.96,127.54,0.66
2026-07-30T03:17:59Z,running,11.67,432742,16.8,1992,1607,0,0,0.96,127.54,0.66
2026-07-30T03:18:01Z,running,11.67,432733,16.8,1982,1604,0,0,0.96,127.54,0.66
2026-07-30T03:18:02Z,running,11.54,433137,16.8,2446,1566,0,0,0.96,127.54,0.66
2026-07-30T03:18:04Z,running,11.54,433354,16.7,2722,1489,0,0,1.72,235.06,0.63
2026-07-30T03:18:08Z,running,11.41,433964,16.7,3329,1491,0,0,1.72,235.06,0.63
2026-07-30T03:18:09Z,running,11.41,434617,16.7,3982,1492,0,0,1.72,235.06,0.63
2026-07-30T03:18:11Z,running,11.41,435068,16.7,4430,1494,0,0,1.72,235.06,0.63
2026-07-30T03:18:12Z,running,11.38,435032,16.7,4390,1495,0,0,1.72,235.06,0.63
2026-07-30T03:18:14Z,running,11.38,434712,16.7,4074,1495,0,0,1.72,235.06,0.63
2026-07-30T03:18:15Z,running,11.38,434579,16.7,3954,1482,0,0,1.72,235.06,0.63
2026-07-30T03:18:17Z,running,11.38,434564,16.7,3936,1484,0,0,1.72,235.06,0.63
2026-07-30T03:18:18Z,running,10.71,434552,16.7,3922,1486,0,0,1.72,235.06,0.63
2026-07-30T03:18:20Z,running,10.71,434263,16.7,3631,1489,0,0,1.72,235.06,0.63
2026-07-30T03:18:21Z,running,10.71,434312,16.6,3705,1463,0,0,1.31,228.34,0.63
2026-07-30T03:18:25Z,running,10.17,433618,16.6,3007,1460,0,0,1.31,228.34,0.63
2026-07-30T03:18:26Z,running,10.17,433431,16.6,2811,1476,0,0,1.31,228.34,0.63
2026-07-30T03:18:28Z,running,10.40,433665,16.6,2983,1537,0,0,1.31,228.34,0.63
2026-07-30T03:18:30Z,running,10.40,433957,16.6,3089,1724,0,0,1.31,228.34,0.63
2026-07-30T03:18:31Z,running,10.40,434409,16.6,3514,1750,0,0,1.31,228.34,0.63
2026-07-30T03:18:32Z,running,9.81,434395,16.6,3511,1739,0,0,1.31,228.34,0.63
2026-07-30T03:18:34Z,running,9.81,434365,16.6,3478,1743,0,0,1.31,228.34,0.63
2026-07-30T03:18:36Z,running,9.81,434325,16.6,3406,1771,0,0,1.31,228.34,0.63
2026-07-30T03:18:37Z,running,9.74,434181,16.6,3263,1773,0,0,1.31,228.34,0.63
2026-07-30T03:18:39Z,running,9.74,434175,17.2,3246,1784,0,0,2.91,285.08,0.70
2026-07-30T03:18:42Z,running,9.84,433517,17.2,2587,1785,0,0,2.91,285.08,0.70
2026-07-30T03:18:44Z,running,9.84,433640,17.2,2693,1802,0,0,2.91,285.08,0.70
2026-07-30T03:18:45Z,running,9.84,433207,17.2,2250,1805,0,0,2.91,285.08,0.70
2026-07-30T03:18:47Z,running,9.84,432897,17.2,1948,1805,0,0,2.91,285.08,0.70
2026-07-30T03:18:48Z,running,10.74,432877,17.2,1926,1807,0,0,2.91,285.08,0.70
2026-07-30T03:18:50Z,running,10.74,432866,17.2,1923,1798,0,0,2.91,285.08,0.70
2026-07-30T03:18:51Z,running,10.74,432877,17.2,1941,1791,0,0,2.91,285.08,0.70
2026-07-30T03:18:53Z,running,10.12,433096,17.2,2152,1801,0,0,2.91,285.08,0.70
2026-07-30T03:18:54Z,running,10.12,432920,17.2,2011,1759,0,0,2.91,285.08,0.70
2026-07-30T03:18:56Z,running,10.12,432395,17.8,1428,1815,0,0,2.89,109.68,0.66
2026-07-30T03:18:59Z,running,10.11,432800,17.8,2436,1826,0,0,2.89,109.68,0.66
2026-07-30T03:19:01Z,running,10.11,432981,17.8,2560,1883,0,0,2.89,109.68,0.66
2026-07-30T03:19:02Z,running,10.66,432821,17.8,2374,1904,0,0,2.89,109.68,0.66
2026-07-30T03:19:04Z,running,10.66,432895,17.8,2458,1900,0,0,2.89,109.68,0.66
2026-07-30T03:19:05Z,running,10.66,432895,17.8,2436,1921,0,0,2.89,109.68,0.66
2026-07-30T03:19:07Z,running,11.33,433186,17.8,2707,1942,0,0,2.89,109.68,0.66
2026-07-30T03:19:08Z,running,11.33,433355,17.8,2856,1955,0,0,2.89,109.68,0.66
2026-07-30T03:19:10Z,running,11.33,433790,17.8,3295,1957,0,0,2.89,109.68,0.66
2026-07-30T03:19:11Z,running,11.33,433751,17.8,3242,1968,0,0,2.89,109.68,0.66
2026-07-30T03:19:13Z,running,11.46,434130,16.5,3622,1970,0,0,6.11,308.30,0.80
2026-07-30T03:19:17Z,running,11.46,434105,16.5,3605,1963,0,0,6.11,308.30,0.80
2026-07-30T03:19:18Z,running,14.95,433656,16.5,3119,1992,0,0,6.11,308.30,0.80
2026-07-30T03:19:20Z,running,14.95,433497,16.5,2965,1993,0,0,6.11,308.30,0.80
2026-07-30T03:19:21Z,running,14.95,433269,16.5,2708,2023,0,0,6.11,308.30,0.80
2026-07-30T03:19:23Z,running,15.11,433261,16.5,2653,2070,0,0,6.11,308.30,0.80
2026-07-30T03:19:24Z,running,15.11,433401,16.5,2782,2080,0,0,6.11,308.30,0.80
2026-07-30T03:19:26Z,running,15.11,433400,16.5,2746,2116,0,0,6.11,308.30,0.80
2026-07-30T03:19:27Z,running,15.26,433587,16.5,2884,2164,0,0,6.11,308.30,0.80
2026-07-30T03:19:29Z,running,15.26,433418,16.5,2696,2183,0,0,6.11,308.30,0.80
2026-07-30T03:19:30Z,running,15.26,433421,17.2,2651,2230,0,0,0.40,100.91,0.64
2026-07-30T03:19:34Z,running,14.28,433850,17.2,3022,2289,0,0,0.40,100.91,0.64
2026-07-30T03:19:35Z,running,14.28,433616,17.2,2779,2298,0,0,0.40,100.91,0.64
2026-07-30T03:19:37Z,running,14.28,433389,17.2,2525,2325,0,0,0.40,100.91,0.64
2026-07-30T03:19:38Z,running,14.50,433271,17.2,2403,2326,0,0,0.40,100.91,0.64
2026-07-30T03:19:40Z,running,14.50,432741,17.2,2590,1611,0,0,0.40,100.91,0.64
2026-07-30T03:19:41Z,running,14.50,434789,17.2,3990,2260,0,0,0.40,100.91,0.64
