Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785385323,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385323,1,TTFT,S2,0.700000,0.000000,140,140,150,150,150,150,150,150,150,150,150,9,0,140.0,144.97114133943492,133.9475069544278,169.35865301638842,1153.0
1785385323,1,total,S2,0.700000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,1300.0,1285.2426456714359,1274.1319749620743,1307.980376004707,256.0
1785385323,1,,Aggregated,1.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,22,0,170.0,705.2980853636241,87.24541700212285,1307.980376004707,613.9545454545455
1785385324,1,TTFT,S1,0.100000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385324,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385324,1,TTFT,S2,0.700000,0.000000,140,140,150,150,150,150,150,150,150,150,150,9,0,140.0,144.97114133943492,133.9475069544278,169.35865301638842,1153.0
1785385324,1,total,S2,0.700000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,1300.0,1285.2426456714359,1274.1319749620743,1307.980376004707,256.0
1785385324,1,,Aggregated,1.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,22,0,170.0,705.2980853636241,87.24541700212285,1307.980376004707,613.9545454545455
1785385325,1,TTFT,S1,0.100000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385325,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385325,1,TTFT,S2,0.700000,0.000000,140,150,150,150,150,150,150,150,150,150,150,9,0,140.0,144.97114133943492,133.9475069544278,169.35865301638842,1153.0
1785385325,1,total,S2,0.700000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,1300.0,1285.2426456714359,1274.1319749620743,1307.980376004707,256.0
1785385325,1,,Aggregated,1.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,22,0,170.0,705.2980853636241,87.24541700212285,1307.980376004707,613.9545454545455
1785385326,1,TTFT,S1,0.100000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385326,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385326,1,TTFT,S2,0.700000,0.000000,140,150,150,150,150,150,150,150,150,150,150,9,0,140.0,144.97114133943492,133.9475069544278,169.35865301638842,1153.0
1785385326,1,total,S2,0.700000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,1300.0,1285.2426456714359,1274.1319749620743,1307.980376004707,256.0
1785385326,1,TTFT,S3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2314.9758039508015,2314.9758039508015,2314.9758039508015,2314.9758039508015,9649.0
1785385326,1,total,S3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3469.237338984385,3469.237338984385,3469.237338984385,3469.237338984385,256.0
1785385326,1,,Aggregated,1.600000,0.000000,1300,1300,1300,1300,2300,3500,3500,3500,3500,3500,3500,24,0,1200.0,887.5321258722882,87.24541700212285,3469.237338984385,975.5
1785385327,1,TTFT,S1,0.100000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385327,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385327,1,TTFT,S2,0.500000,0.000000,140,150,150,150,150,150,150,150,150,150,150,10,0,140.0,145.4357985057868,133.9475069544278,169.35865301638842,1153.0
1785385327,1,total,S2,0.500000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,10,0,1300.0,1285.731274902355,1274.1319749620743,1307.980376004707,256.0
1785385327,1,TTFT,S3,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2314.9758039508015,2314.9758039508015,2314.9758039508015,2314.9758039508015,9649.0
1785385327,1,total,S3,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3469.237338984385,3469.237338984385,3469.237338984385,3469.237338984385,256.0
1785385327,1,,Aggregated,1.200000,0.000000,1300,1300,1300,1300,2300,3500,3500,3500,3500,3500,3500,26,0,1200.0,874.6352950737884,87.24541700212285,3469.237338984385,954.6538461538462
